court,surface,round_imp,best_of,player0,player1,player0_rank,player1_rank,winner
Outdoor,Hard,7,3,Morrison J.,Clement A.,200.0,31,player0
Outdoor,Hard,6,3,Nieminen J.,Calleri A.,39.0,19,player0
Outdoor,Hard,6,3,El Aynaoui Y.,de Voest R.,22.0,189,player0
Outdoor,Hard,6,3,Kuerten G.,Beck K.,14.0,71,player0
Outdoor,Hard,6,3,Blake J.,Robredo T.,41.0,17,player0
Outdoor,Hard,6,3,Chela J.I.,Rochus O.,34.0,50,player0
Outdoor,Hard,6,3,Kiefer N.,Saretta F.,70.0,48,player0
Outdoor,Hard,6,3,Morrison J.,Youzhny M.,200.0,36,player0
Outdoor,Hard,6,3,Srichaphan P.,Sargsian S.,11.0,53,player0
Outdoor,Hard,3,3,Kiefer N.,Chela J.I.,70.0,34,player0
Outdoor,Hard,3,3,Srichaphan P.,Morrison J.,11.0,200,player0
Outdoor,Hard,3,3,El Aynaoui Y.,Kuerten G.,22.0,14,player0
Outdoor,Hard,3,3,Blake J.,Nieminen J.,41.0,39,player0
Outdoor,Hard,2,3,Srichaphan P.,Kiefer N.,11.0,70,player0
Outdoor,Hard,2,3,Blake J.,El Aynaoui Y.,41.0,22,player0
Outdoor,Hard,1,3,Srichaphan P.,Blake J.,11.0,41,player0
Outdoor,Hard,7,5,Ferrero J.C.,Vacek J.,3.0,154,player0
Outdoor,Hard,7,5,Kucera K.,Popp A.,37.0,107,player0
Outdoor,Hard,7,5,Delgado R.,Grosjean S.,158.0,9,player0
Outdoor,Hard,7,5,Verdasco F.,Robredo T.,119.0,17,player0
Outdoor,Hard,7,5,Melzer J.,Baker B.,81.0,472,player0
Outdoor,Hard,7,5,Fish M.,Johansson J.,26.0,194,player0
Outdoor,Hard,7,5,Sanguinetti D.,Ramirez-Hidalgo R.,86.0,70,player0
Outdoor,Hard,7,5,Carlsen K.,Morrison J.,72.0,180,player0
Outdoor,Hard,7,5,Clement A.,Vahaly B.,32.0,78,player0
Outdoor,Hard,7,5,Carraz G.,Rusedski G.,100.0,90,player0
Outdoor,Hard,7,5,Martin T.,Yim R.,93.0,802,player0
Outdoor,Hard,7,5,Davydenko N.,Mirnyi M.,38.0,18,player0
Outdoor,Hard,7,5,Berdych T.,Behrend T.,121.0,79,player0
Outdoor,Hard,7,5,Koubek S.,Galimberti G.,68.0,127,player0
Outdoor,Hard,7,5,Ferreira W.,Miranda I.,23.0,115,player0
Outdoor,Hard,7,5,Ginepri R.,Ferrer D.,40.0,59,player0
Outdoor,Hard,7,5,Ulihrach B.,Abel M.,188.0,251,player0
Outdoor,Hard,7,5,Vinciguerra A.,Kendrick R.,92.0,120,player0
Outdoor,Hard,7,5,Lee H.T.,Voltchkov V.,69.0,66,player0
Outdoor,Hard,7,5,Bjorkman J.,Volandri F.,44.0,47,player0
Outdoor,Hard,7,5,Verkerk M.,Bogomolov Jr. A.,16.0,117,player0
Outdoor,Hard,7,5,Coria G.,Puerta M.,5.0,91,player0
Outdoor,Hard,7,5,Dent T.,Soderling R.,73.0,99,player0
Outdoor,Hard,7,5,Hewitt L.,Hanescu V.,6.0,84,player0
Outdoor,Hard,7,5,Schuettler R.,Arthurs W.,8.0,118,player0
Outdoor,Hard,7,5,Chela J.I.,Karanusic R.,41.0,225,player0
Outdoor,Hard,7,5,Srichaphan P.,Saulnier C.,11.0,101,player0
Outdoor,Hard,7,5,Hrbaty D.,Gimelstob J.,53.0,82,player0
Outdoor,Hard,7,5,Kafelnikov Y.,Vliegen K.,28.0,131,player0
Outdoor,Hard,7,5,Santoro F.,Benneteau J.,58.0,160,player0
Outdoor,Hard,7,5,Lapentti N.,Beck K.,57.0,71,player0
Outdoor,Hard,7,5,Gonzalez F.,Chang M.,15.0,222,player0
Outdoor,Hard,7,5,Stepanek R.,Lopez F.,46.0,29,player0
Outdoor,Hard,7,5,Saretta F.,Spadea V.,49.0,31,player0
Outdoor,Hard,7,5,Kiefer N.,Squillari F.,62.0,97,player0
Outdoor,Hard,7,5,van Lottum J.,Rochus C.,83.0,89,player0
Outdoor,Hard,7,5,Costa A.,Sluiter R.,24.0,54,player0
Outdoor,Hard,7,5,Burgsmuller L.,Horna L.,85.0,76,player0
Outdoor,Hard,7,5,Schalken S.,Boutter J.,12.0,96,player0
Outdoor,Hard,7,5,Calleri A.,Eschauer W.,19.0,98,player0
Outdoor,Hard,7,5,Agassi A.,Corretja A.,1.0,102,player0
Outdoor,Hard,7,5,Martin A.,Mutis O.,63.0,80,player0
Outdoor,Hard,7,5,Ljubicic I.,Mathieu P.H.,43.0,56,player0
Outdoor,Hard,7,5,Karlovic I.,Mantilla F.,109.0,22,player0
Outdoor,Hard,7,5,Malisse X.,Rochus O.,67.0,48,player0
Outdoor,Hard,7,5,Tursunov D.,Kuerten G.,174.0,14,player0
Outdoor,Hard,7,5,Arazi H.,Salzenstein J.,65.0,132,player0
Outdoor,Hard,7,5,Roddick A.,Henman T.,4.0,33,player0
Outdoor,Hard,7,5,Enqvist T.,Portas A.,143.0,88,player0
Outdoor,Hard,7,5,Massu N.,Gaudio G.,42.0,30,player0
Outdoor,Hard,7,5,El Aynaoui Y.,Kim A.,21.0,173,player0
Outdoor,Hard,7,5,Nieminen J.,Mahut N.,39.0,114,player0
Outdoor,Hard,7,5,Dupuis A.,Youzhny M.,64.0,36,player0
Outdoor,Hard,7,5,Philippoussis M.,Tipsarevic J.,20.0,149,player0
Outdoor,Hard,7,5,Federer R.,Acasuso J.,2.0,75,player0
Outdoor,Hard,7,5,Moodie W.,Montanes A.,95.0,87,player0
Outdoor,Hard,7,5,Nadal R.,Vicente F.,45.0,61,player0
Outdoor,Hard,7,5,Nalbandian D.,Kohlschreiber P.,13.0,271,player0
Outdoor,Hard,7,5,Moya C.,Draper S.,7.0,111,player0
Outdoor,Hard,7,5,Novak J.,Ancic M.,10.0,74,player0
Outdoor,Hard,7,5,Lisnard J.R.,Norman M.,94.0,77,player0
Outdoor,Hard,7,5,Gambill J.M.,Sanchez D.,50.0,55,player0
Outdoor,Hard,7,5,Sargsian S.,Delic A.,52.0,525,player0
Outdoor,Hard,7,5,Blake J.,Zabaleta M.,35.0,27,player0
Outdoor,Hard,6,5,Hewitt L.,Lee H.T.,6.0,69,player0
Outdoor,Hard,6,5,Chela J.I.,Berdych T.,41.0,121,player0
Outdoor,Hard,6,5,Srichaphan P.,Hrbaty D.,11.0,53,player0
Outdoor,Hard,6,5,Verdasco F.,Sanguinetti D.,119.0,86,player0
Outdoor,Hard,6,5,Bjorkman J.,Delgado R.,44.0,158,player0
Outdoor,Hard,6,5,Ferrero J.C.,Melzer J.,3.0,81,player0
Outdoor,Hard,6,5,Kafelnikov Y.,Carlsen K.,28.0,72,player0
Outdoor,Hard,6,5,Martin T.,Verkerk M.,93.0,16,player0
Outdoor,Hard,6,5,Stepanek R.,Santoro F.,46.0,58,player0
Outdoor,Hard,6,5,Carraz G.,Clement A.,100.0,32,player0
Outdoor,Hard,6,5,Coria G.,Ulihrach B.,5.0,188,player0
Outdoor,Hard,6,5,Kucera K.,Fish M.,37.0,26,player0
Outdoor,Hard,6,5,Dent T.,Davydenko N.,73.0,38,player0
Outdoor,Hard,6,5,Gonzalez F.,Koubek S.,15.0,68,player0
Outdoor,Hard,6,5,Ginepri R.,Ferreira W.,40.0,23,player0
Outdoor,Hard,6,5,Agassi A.,Vinciguerra A.,1.0,92,player0
Outdoor,Hard,6,5,Malisse X.,Calleri A.,67.0,19,player0
Outdoor,Hard,6,5,Tursunov D.,van Lottum J.,174.0,83,player0
Outdoor,Hard,6,5,Nalbandian D.,Nieminen J.,13.0,39,player0
Outdoor,Hard,6,5,Philippoussis M.,Dupuis A.,20.0,64,player0
Outdoor,Hard,6,5,Blake J.,Sargsian S.,35.0,52,player0
Outdoor,Hard,6,5,Karlovic I.,Arazi H.,109.0,65,player0
Outdoor,Hard,6,5,Schalken S.,Burgsmuller L.,12.0,85,player0
Outdoor,Hard,6,5,Martin A.,Costa A.,63.0,24,player0
Outdoor,Hard,6,5,Schuettler R.,Kiefer N.,8.0,62,player0
Outdoor,Hard,6,5,El Aynaoui Y.,Nadal R.,21.0,45,player0
Outdoor,Hard,6,5,Federer R.,Lisnard J.R.,2.0,94,player0
Outdoor,Hard,6,5,Massu N.,Enqvist T.,42.0,143,player0
Outdoor,Hard,6,5,Novak J.,Gambill J.M.,10.0,50,player0
Outdoor,Hard,6,5,Moya C.,Moodie W.,7.0,95,player0
Outdoor,Hard,6,5,Saretta F.,Lapentti N.,49.0,57,player0
Outdoor,Hard,6,5,Roddick A.,Ljubicic I.,4.0,43,player0
Outdoor,Hard,5,5,Srichaphan P.,Verdasco F.,11.0,119,player0
Outdoor,Hard,5,5,Hewitt L.,Stepanek R.,6.0,46,player0
Outdoor,Hard,5,5,Dent T.,Gonzalez F.,73.0,15,player0
Outdoor,Hard,5,5,Bjorkman J.,Kucera K.,44.0,37,player0
Outdoor,Hard,5,5,Coria G.,Carraz G.,5.0,100,player0
Outdoor,Hard,5,5,Martin T.,Ginepri R.,93.0,40,player0
Outdoor,Hard,5,5,Ferrero J.C.,Chela J.I.,3.0,41,player0
Outdoor,Hard,5,5,Moya C.,Massu N.,7.0,42,player0
Outdoor,Hard,5,5,El Aynaoui Y.,Novak J.,21.0,10,player0
Outdoor,Hard,5,5,Agassi A.,Kafelnikov Y.,1.0,28,player0
Outdoor,Hard,5,5,Schalken S.,Karlovic I.,12.0,109,player0
Outdoor,Hard,5,5,Roddick A.,Saretta F.,4.0,49,player0
Outdoor,Hard,5,5,Schuettler R.,Martin A.,8.0,63,player0
Outdoor,Hard,5,5,Nalbandian D.,Philippoussis M.,13.0,20,player0
Outdoor,Hard,5,5,Malisse X.,Tursunov D.,67.0,174,player0
Outdoor,Hard,5,5,Federer R.,Blake J.,2.0,35,player0
Outdoor,Hard,4,5,Agassi A.,Dent T.,1.0,73,player0
Outdoor,Hard,4,5,Roddick A.,Malisse X.,4.0,67,player0
Outdoor,Hard,4,5,El Aynaoui Y.,Moya C.,21.0,7,player0
Outdoor,Hard,4,5,Nalbandian D.,Federer R.,13.0,2,player0
Outdoor,Hard,4,5,Coria G.,Bjorkman J.,5.0,44,player0
Outdoor,Hard,4,5,Ferrero J.C.,Martin T.,3.0,93,player0
Outdoor,Hard,4,5,Hewitt L.,Srichaphan P.,6.0,11,player0
Outdoor,Hard,4,5,Schalken S.,Schuettler R.,12.0,8,player0
Outdoor,Hard,3,5,Agassi A.,Coria G.,1.0,5,player0
Outdoor,Hard,3,5,Ferrero J.C.,Hewitt L.,3.0,6,player0
Outdoor,Hard,3,5,Roddick A.,Schalken S.,4.0,12,player0
Outdoor,Hard,3,5,Nalbandian D.,El Aynaoui Y.,13.0,21,player0
Outdoor,Hard,2,5,Ferrero J.C.,Agassi A.,3.0,1,player0
Outdoor,Hard,2,5,Roddick A.,Nalbandian D.,4.0,13,player0
Outdoor,Hard,1,5,Roddick A.,Ferrero J.C.,4.0,3,player0
Outdoor,Clay,7,3,Goldstein P.,Browne F.,145.0,108,player0
Outdoor,Clay,7,3,Moodie W.,Miranda I.,82.0,113,player0
Outdoor,Clay,7,3,Delgado R.,Puerta M.,180.0,105,player0
Outdoor,Clay,7,3,Schalken S.,Saulnier C.,13.0,100,player0
Outdoor,Clay,7,3,Carraz G.,Popp A.,85.0,115,player0
Outdoor,Clay,7,3,Etlis G.,Vahaly B.,260.0,78,player0
Outdoor,Clay,7,3,Gamonal H.,Quintero M.,146.0,369,player0
Outdoor,Clay,7,3,Spadea V.,Canas G.,31.0,210,player0
Outdoor,Clay,7,3,Carlsen K.,Ferreiro F.,72.0,316,player0
Outdoor,Clay,7,3,Chela J.I.,Larkham T.,43.0,136,player0
Outdoor,Clay,7,3,Taino E.,Gonzalez F.,147.0,20,player0
Outdoor,Clay,7,3,Mello R.,Capdeville P.,173.0,522,player0
Outdoor,Clay,7,3,Schuettler R.,Sa A.,8.0,150,player0
Outdoor,Clay,7,3,Eschauer W.,Silva J.,96.0,360,player0
Outdoor,Clay,7,3,Saretta F.,Daniel M.,46.0,155,player0
Outdoor,Clay,7,3,Kuerten G.,Norman M.,14.0,77,player0
Outdoor,Clay,6,3,Schalken S.,Carraz G.,13.0,85,player0
Outdoor,Clay,6,3,Etlis G.,Taino E.,260.0,147,player0
Outdoor,Clay,6,3,Schuettler R.,Goldstein P.,8.0,145,player0
Outdoor,Clay,6,3,Mello R.,Chela J.I.,173.0,43,player0
Outdoor,Clay,6,3,Spadea V.,Gamonal H.,31.0,146,player0
Outdoor,Clay,6,3,Carlsen K.,Moodie W.,72.0,82,player0
Outdoor,Clay,6,3,Delgado R.,Saretta F.,180.0,46,player0
Outdoor,Clay,6,3,Kuerten G.,Eschauer W.,14.0,96,player0
Outdoor,Clay,3,3,Schuettler R.,Delgado R.,8.0,180,player0
Outdoor,Clay,3,3,Etlis G.,Carlsen K.,260.0,72,player0
Outdoor,Clay,3,3,Schalken S.,Spadea V.,13.0,31,player0
Outdoor,Clay,3,3,Kuerten G.,Mello R.,14.0,173,player0
Outdoor,Clay,2,3,Schalken S.,Etlis G.,13.0,260,player0
Outdoor,Clay,2,3,Schuettler R.,Kuerten G.,8.0,14,player0
Outdoor,Clay,1,3,Schalken S.,Schuettler R.,13.0,8,player0
Outdoor,Clay,7,3,Martin A.,Mutis O.,59.0,93,player0
Outdoor,Clay,7,3,van Lottum J.,Montanes A.,87.0,94,player0
Outdoor,Clay,7,3,Sargsian S.,Squillari F.,53.0,99,player0
Outdoor,Clay,7,3,Melzer J.,Beck K.,81.0,71,player0
Outdoor,Clay,7,3,Sanchez D.,Corretja A.,50.0,122,player0
Outdoor,Clay,7,3,Mathieu P.H.,Koubek S.,52.0,64,player0
Outdoor,Clay,7,3,Portas A.,Moraru G.,90.0,437,player0
Outdoor,Clay,7,3,Blanco G.,Ferrer D.,98.0,63,player0
Outdoor,Clay,7,3,Massu N.,Horna L.,42.0,75,player0
Outdoor,Clay,7,3,Rochus C.,Vicente F.,91.0,70,player0
Outdoor,Clay,7,3,Andreev I.,Davydenko N.,121.0,37,player0
Outdoor,Clay,7,3,Hanescu V.,Waske A.,84.0,118,player0
Outdoor,Clay,7,3,Cermak F.,Burgsmuller L.,291.0,83,player0
Outdoor,Clay,7,3,Acasuso J.,Seppi A.,74.0,268,player0
Outdoor,Clay,7,3,Moldovan I.,Behrend T.,393.0,79,player0
Outdoor,Clay,7,3,Sabau R.,Ramirez-Hidalgo R.,214.0,76,player0
Outdoor,Clay,6,3,Sanchez D.,Melzer J.,50.0,81,player0
Outdoor,Clay,6,3,Mathieu P.H.,Portas A.,52.0,90,player0
Outdoor,Clay,6,3,Sargsian S.,Moldovan I.,53.0,393,player0
Outdoor,Clay,6,3,Sabau R.,Martin A.,214.0,59,player0
Outdoor,Clay,6,3,Massu N.,Cermak F.,42.0,291,player0
Outdoor,Clay,6,3,Hanescu V.,Rochus C.,84.0,91,player0
Outdoor,Clay,6,3,van Lottum J.,Blanco G.,87.0,98,player0
Outdoor,Clay,6,3,Acasuso J.,Andreev I.,74.0,121,player0
Outdoor,Clay,3,3,Sabau R.,Sargsian S.,214.0,53,player0
Outdoor,Clay,3,3,Sanchez D.,Mathieu P.H.,50.0,52,player0
Outdoor,Clay,3,3,Massu N.,Hanescu V.,42.0,84,player0
Outdoor,Clay,3,3,Acasuso J.,van Lottum J.,74.0,87,player0
Outdoor,Clay,2,3,Massu N.,Sabau R.,42.0,214,player0
Outdoor,Clay,2,3,Sanchez D.,Acasuso J.,50.0,74,player0
Outdoor,Clay,1,3,Sanchez D.,Massu N.,50.0,42,player0
Indoor,Hard,7,3,Popp A.,Eschauer W.,115.0,110,player0
Indoor,Hard,7,3,Ancic M.,Chiudinelli M.,71.0,326,player0
Indoor,Hard,7,3,Ljubicic I.,Saulnier C.,45.0,99,player0
Indoor,Hard,7,3,Erlich J.,Ratiwatana S.,557.0,919,player0
Indoor,Hard,7,3,Ascione T.,Miranda I.,114.0,109,player0
Indoor,Hard,7,3,Vahaly B.,Crabb J.,79.0,299,player0
Indoor,Hard,7,3,Nieminen J.,Udomchoke D.,37.0,191,player0
Indoor,Hard,7,3,Ulihrach B.,Sanguinetti D.,151.0,97,player0
Indoor,Hard,7,3,Bogomolov A.,Galimberti G.,116.0,127,player0
Indoor,Hard,7,3,Carlsen K.,Ram A.,68.0,366,player0
Indoor,Hard,7,3,Thomann N.,Amritraj P.,123.0,333,player0
Indoor,Hard,7,3,Dent T.,Moodie W.,54.0,80,player0
Indoor,Hard,7,3,Carraz G.,Santoro F.,85.0,50,player0
Indoor,Hard,7,3,Ferrero J.C.,Norman D.,1.0,125,player0
Indoor,Hard,7,3,Srichaphan P.,Voltchkov V.,11.0,87,player0
Indoor,Hard,7,3,Moya C.,Luxa P.,6.0,402,player0
Indoor,Hard,6,3,Thomann N.,Erlich J.,123.0,557,player0
Indoor,Hard,6,3,Ljubicic I.,Ancic M.,45.0,71,player0
Indoor,Hard,6,3,Carraz G.,Popp A.,85.0,115,player0
Indoor,Hard,6,3,Dent T.,Ascione T.,54.0,114,player0
Indoor,Hard,6,3,Nieminen J.,Ulihrach B.,37.0,151,player0
Indoor,Hard,6,3,Moya C.,Vahaly B.,6.0,79,player0
Indoor,Hard,6,3,Srichaphan P.,Carlsen K.,11.0,68,player0
Indoor,Hard,6,3,Ferrero J.C.,Bogomolov A.,1.0,116,player0
Indoor,Hard,3,3,Dent T.,Thomann N.,54.0,123,player0
Indoor,Hard,3,3,Nieminen J.,Moya C.,37.0,6,player0
Indoor,Hard,3,3,Ferrero J.C.,Carraz G.,1.0,85,player0
Indoor,Hard,3,3,Ljubicic I.,Srichaphan P.,45.0,11,player0
Indoor,Hard,2,3,Dent T.,Nieminen J.,54.0,37,player0
Indoor,Hard,2,3,Ferrero J.C.,Ljubicic I.,1.0,45,player0
Indoor,Hard,1,3,Dent T.,Ferrero J.C.,54.0,1,player0
Outdoor,Clay,7,3,Horna L.,Pavel A.,72.0,128,player0
Outdoor,Clay,7,3,Montanes A.,Ramirez-Hidalgo R.,93.0,73,player0
Outdoor,Clay,7,3,Squillari F.,di Mauro A.,103.0,161,player0
Outdoor,Clay,7,3,Acasuso J.,Giner J.,74.0,558,player0
Outdoor,Clay,7,3,Martin A.,Ferrer D.,61.0,82,player0
Outdoor,Clay,7,3,Veronelli D.,Davydenko N.,232.0,41,player0
Outdoor,Clay,7,3,Blanco G.,Vliegen K.,107.0,124,player0
Outdoor,Clay,7,3,Behrend T.,Vassallo-Arguello M.,98.0,101,player0
Outdoor,Clay,7,3,Mathieu P.H.,Portas A.,51.0,78,player0
Outdoor,Clay,7,3,Tenconi T.,Labadze I.,225.0,84,player0
Outdoor,Clay,7,3,Puerta M.,Melzer J.,105.0,81,player0
Outdoor,Clay,7,3,Almagro N.,Corretja A.,189.0,121,player0
Outdoor,Clay,7,3,Massu N.,Rochus C.,28.0,90,player0
Outdoor,Clay,7,3,Hanescu V.,Andreev I.,77.0,111,player0
Outdoor,Clay,7,3,Hernandez O.,Sanchez D.,89.0,48,player0
Outdoor,Clay,7,3,Volandri F.,Aldi F.,47.0,308,player0
Outdoor,Clay,6,3,Montanes A.,Behrend T.,93.0,98,player0
Outdoor,Clay,6,3,Massu N.,Acasuso J.,28.0,74,player0
Outdoor,Clay,6,3,Hernandez O.,Tenconi T.,89.0,225,player0
Outdoor,Clay,6,3,Horna L.,Puerta M.,72.0,105,player0
Outdoor,Clay,6,3,Martin A.,Blanco G.,61.0,107,player0
Outdoor,Clay,6,3,Mathieu P.H.,Almagro N.,51.0,189,player0
Outdoor,Clay,6,3,Veronelli D.,Hanescu V.,232.0,77,player0
Outdoor,Clay,6,3,Squillari F.,Volandri F.,103.0,47,player0
Outdoor,Clay,3,3,Massu N.,Montanes A.,28.0,93,player0
Outdoor,Clay,3,3,Horna L.,Hernandez O.,72.0,89,player0
Outdoor,Clay,3,3,Martin A.,Squillari F.,61.0,103,player0
Outdoor,Clay,3,3,Mathieu P.H.,Veronelli D.,51.0,232,player0
Outdoor,Clay,2,3,Mathieu P.H.,Martin A.,51.0,61,player0
Outdoor,Clay,2,3,Massu N.,Horna L.,28.0,72,player0
Outdoor,Clay,1,3,Massu N.,Mathieu P.H.,28.0,51,player0
Outdoor,Hard,7,3,Norman M.,Zhu B.Q.,75.0,395,player0
Outdoor,Hard,7,3,Draper S.,Browne F.,112.0,119,player0
Outdoor,Hard,7,3,Verdasco F.,Vacek J.,100.0,144,player0
Outdoor,Hard,7,3,Kendrick R.,Phau B.,120.0,150,player0
Outdoor,Hard,7,3,Canas G.,Kim A.,204.0,167,player0
Outdoor,Hard,7,3,Novak J.,van Scheppingen D.,12.0,143,player0
Outdoor,Hard,7,3,Karlovic I.,Mamiit C.,88.0,182,player0
Outdoor,Hard,7,3,Taino E.,Lee H.T.,136.0,58,player0
Outdoor,Hard,7,3,Salzenstein J.,Heuberger I.,122.0,166,player0
Outdoor,Hard,7,3,Gimelstob J.,Waske A.,92.0,117,player0
Outdoor,Hard,7,3,Suzuki T.,Burgsmuller L.,212.0,83,player0
Outdoor,Hard,7,3,Arthurs W.,Luczak P.,118.0,152,player0
Outdoor,Hard,7,3,Kiefer N.,Enqvist T.,57.0,157,player0
Outdoor,Hard,7,3,Soderling R.,van Lottum J.,94.0,76,player0
Outdoor,Hard,7,3,Verkerk M.,Zeng S.X.,14.0,682,player0
Outdoor,Hard,7,3,Philippoussis M.,Vinciguerra A.,15.0,86,player0
Outdoor,Hard,6,3,Novak J.,Kendrick R.,12.0,120,player0
Outdoor,Hard,6,3,Norman M.,Verdasco F.,75.0,100,player0
Outdoor,Hard,6,3,Canas G.,Taino E.,204.0,136,player0
Outdoor,Hard,6,3,Arthurs W.,Suzuki T.,118.0,212,player0
Outdoor,Hard,6,3,Draper S.,Verkerk M.,112.0,14,player0
Outdoor,Hard,6,3,Soderling R.,Gimelstob J.,94.0,92,player0
Outdoor,Hard,6,3,Philippoussis M.,Salzenstein J.,15.0,122,player0
Outdoor,Hard,6,3,Karlovic I.,Kiefer N.,88.0,57,player0
Outdoor,Hard,3,3,Arthurs W.,Karlovic I.,118.0,88,player0
Outdoor,Hard,3,3,Novak J.,Norman M.,12.0,75,player0
Outdoor,Hard,3,3,Soderling R.,Draper S.,94.0,112,player0
Outdoor,Hard,3,3,Philippoussis M.,Canas G.,15.0,204,player0
Outdoor,Hard,2,3,Novak J.,Arthurs W.,12.0,118,player0
Outdoor,Hard,2,3,Philippoussis M.,Soderling R.,15.0,94,player0
Outdoor,Hard,1,3,Philippoussis M.,Novak J.,15.0,12,player0
Indoor,Hard,7,3,Ferrer D.,Beck K.,82.0,71,player0
Indoor,Hard,7,3,Behrend T.,Puerta M.,94.0,108,player0
Indoor,Hard,7,3,Pavel A.,Hrbaty D.,126.0,60,player0
Indoor,Hard,7,3,Sanguinetti D.,Enqvist T.,98.0,158,player0
Indoor,Hard,7,3,Mahut N.,El Aynaoui Y.,109.0,19,player0
Indoor,Hard,7,3,Hanescu V.,Snobel P.,88.0,273,player0
Indoor,Hard,7,3,Popp A.,Vicente F.,115.0,69,player0
Indoor,Hard,7,3,Lisnard J.R.,Caratti C.,97.0,401,player0
Indoor,Hard,7,3,Ascione A.,Voltchkov V.,112.0,87,player0
Indoor,Hard,7,3,Robredo T.,Melzer J.,18.0,84,player0
Indoor,Hard,7,3,Santoro F.,Veronelli D.,52.0,186,player0
Indoor,Hard,7,3,Arazi H.,Ramirez-Hidalgo R.,64.0,74,player0
Indoor,Hard,7,3,Petzschner P.,Dupuis A.,329.0,65,player0
Indoor,Hard,7,3,Clement A.,Llodra M.,39.0,154,player0
Indoor,Hard,7,3,Mutis O.,Gasquet R.,91.0,95,player0
Indoor,Hard,7,3,Gonzalez F.,Rochus C.,26.0,92,player0
Indoor,Hard,6,3,Popp A.,Mahut N.,115.0,109,player0
Indoor,Hard,6,3,Pavel A.,Hanescu V.,126.0,88,player0
Indoor,Hard,6,3,Ferrer D.,Arazi H.,82.0,64,player0
Indoor,Hard,6,3,Robredo T.,Lisnard J.R.,18.0,97,player0
Indoor,Hard,6,3,Clement A.,Sanguinetti D.,39.0,98,player0
Indoor,Hard,6,3,Petzschner P.,Ascione A.,329.0,112,player0
Indoor,Hard,6,3,Santoro F.,Mutis O.,52.0,91,player0
Indoor,Hard,6,3,Gonzalez F.,Behrend T.,26.0,94,player0
Indoor,Hard,3,3,Pavel A.,Robredo T.,126.0,18,player0
Indoor,Hard,3,3,Gonzalez F.,Ferrer D.,26.0,82,player0
Indoor,Hard,3,3,Santoro F.,Popp A.,52.0,115,player0
Indoor,Hard,3,3,Clement A.,Petzschner P.,39.0,329,player0
Indoor,Hard,2,3,Clement A.,Santoro F.,39.0,52,player0
Indoor,Hard,2,3,Gonzalez F.,Pavel A.,26.0,126,player0
Indoor,Hard,1,3,Clement A.,Gonzalez F.,39.0,26,player0
Indoor,Carpet,7,3,Spadea V.,Stoliarov A.,31.0,185,player0
Indoor,Carpet,7,3,Rochus O.,Bjorkman J.,51.0,41,player0
Indoor,Carpet,7,3,Andreev I.,Schalken S.,114.0,13,player0
Indoor,Carpet,7,3,Ketola T.,Chela J.I.,176.0,44,player0
Indoor,Carpet,7,3,Ljubicic I.,Zib T.,42.0,157,player0
Indoor,Carpet,7,3,Koubek S.,Youzhny M.,63.0,36,player0
Indoor,Carpet,7,3,Rosset M.,Prinosil D.,129.0,255,player0
Indoor,Carpet,7,3,Calleri A.,Golovanov D.,16.0,729,player0
Indoor,Carpet,7,3,Sargsian S.,Volandri F.,58.0,49,player0
Indoor,Carpet,7,3,Kafelnikov Y.,Kunitsyn I.,29.0,160,player0
Indoor,Carpet,7,3,Mirnyi M.,Davydenko N.,28.0,40,player0
Indoor,Carpet,7,3,Mathieu P.H.,Lopez F.,47.0,32,player0
Indoor,Carpet,7,3,Dent T.,Mantilla F.,45.0,20,player0
Indoor,Carpet,7,3,Labadze I.,Nieminen J.,83.0,30,player0
Indoor,Carpet,7,3,Kucera K.,Massu N.,33.0,21,player0
Indoor,Carpet,7,3,Black W.,Safin M.,395.0,27,player0
Indoor,Carpet,6,3,Dent T.,Rochus O.,45.0,51,player0
Indoor,Carpet,6,3,Sargsian S.,Kafelnikov Y.,58.0,29,player0
Indoor,Carpet,6,3,Rosset M.,Kucera K.,129.0,33,player0
Indoor,Carpet,6,3,Calleri A.,Labadze I.,16.0,83,player0
Indoor,Carpet,6,3,Koubek S.,Mirnyi M.,63.0,28,player0
Indoor,Carpet,6,3,Spadea V.,Black W.,31.0,395,player0
Indoor,Carpet,6,3,Andreev I.,Ljubicic I.,114.0,42,player0
Indoor,Carpet,6,3,Mathieu P.H.,Ketola T.,47.0,176,player0
Indoor,Carpet,3,3,Sargsian S.,Calleri A.,58.0,16,player0
Indoor,Carpet,3,3,Dent T.,Rosset M.,45.0,129,player0
Indoor,Carpet,3,3,Spadea V.,Koubek S.,31.0,63,player0
Indoor,Carpet,3,3,Mathieu P.H.,Andreev I.,47.0,114,player0
Indoor,Carpet,2,3,Sargsian S.,Spadea V.,58.0,31,player0
Indoor,Carpet,2,3,Dent T.,Mathieu P.H.,45.0,47,player0
Indoor,Carpet,1,3,Dent T.,Sargsian S.,45.0,58,player0
Outdoor,Hard,7,3,Ulihrach B.,Miranda I.,194.0,113,player0
Outdoor,Hard,7,3,Bogomolov A.,Heuberger I.,117.0,162,player0
Outdoor,Hard,7,3,van Scheppingen D.,Vinciguerra A.,141.0,86,player0
Outdoor,Hard,7,3,Norman D.,Bastl G.,123.0,233,player0
Outdoor,Hard,7,3,Iwami T.,Eschauer W.,333.0,116,player0
Outdoor,Hard,7,3,Phau B.,Salzenstein J.,144.0,121,player0
